date,adm0_name,adm1_name,school_closure,travel_ban_local_opt,no_gathering,travel_ban_intl_out,work_from_home,testing_regime,home_isolation,religious_closure,cum_confirmed_cases,cum_confirmed_cases_original,cum_confirmed_cases_imputed,population
2020-03-11,IRN,Gilan,1,1,1,1,1,1,0,0,213,413.0,512,2530696.0
2020-03-12,IRN,Gilan,1,1,1,1,1,1,0,0,248,497.0,596,2530696.0
2020-03-13,IRN,Gilan,1,1,1,1,1,1,1,0,288,568.0,667,2530696.0
2020-03-14,IRN,Gilan,1,1,1,1,1,1,1,0,334,681.0,780,2530696.0
2020-03-15,IRN,Gilan,1,1,1,1,1,1,1,0,388,724.0,823,2530696.0
2020-03-16,IRN,Gilan,1,1,1,1,1,1,1,0,449,742.0,841,2530696.0
2020-03-17,IRN,Gilan,1,1,1,1,1,1,1,0,520,787.0,886,2530696.0
2020-03-18,IRN,Gilan,1,1,1,1,1,1,1,0,602,808.0,907,2530696.0
2020-03-19,IRN,Gilan,1,1,1,1,1,1,1,0,696,881.0,980,2530696.0
2020-03-20,IRN,Gilan,1,1,1,1,1,1,1,0,805,980.0,1079,2530696.0
2020-03-21,IRN,Gilan,1,1,1,1,1,1,1,0,930,1037.0,1136,2530696.0
2020-03-22,IRN,Gilan,1,1,1,1,1,1,1,0,1075,1075.0,1174,2530696.0
2020-02-19,IRN,Golestan,0,0,0,0,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-20,IRN,Golestan,0,0,0,0,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-21,IRN,Golestan,0,0,0,0,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-22,IRN,Golestan,0,0,1,0,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-23,IRN,Golestan,1,0,1,0,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-24,IRN,Golestan,1,0,1,1,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-25,IRN,Golestan,1,0,1,1,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-26,IRN,Golestan,1,0,1,1,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-27,IRN,Golestan,1,0,1,1,0,0,0,0,0.0,0.0,0,1868819.0
2020-02-28,IRN,Golestan,1,0,1,1,0,0,0,0,2,2.0,2,1868819.0
2020-02-29,IRN,Golestan,1,0,1,1,0,0,0,0,4,24.0,24,1868819.0
2020-03-01,IRN,Golestan,1,1,1,1,0,0,0,0,7,24.0,24,1868819.0
2020-03-02,IRN,Golestan,1,1,1,1,0,0,0,0,10,,24,1868819.0
2020-03-03,IRN,Golestan,1,1,1,1,1,0,0,0,14,,24,1868819.0
2020-03-04,IRN,Golestan,1,1,1,1,1,0,0,0,18,33.0,33,1868819.0
2020-03-05,IRN,Golestan,1,1,1,1,1,0,0,0,22,37.0,37,1868819.0
2020-03-06,IRN,Golestan,1,1,1,1,1,0,0,0,28,104.0,104,1868819.0
2020-03-07,IRN,Golestan,1,1,1,1,1,0,0,0,34,162.0,162,1868819.0
2020-03-08,IRN,Golestan,1,1,1,1,1,0,0,0,41,175.0,175,1868819.0
2020-03-09,IRN,Golestan,1,1,1,1,1,0,0,0,50,175.0,175,1868819.0
2020-03-10,IRN,Golestan,1,1,1,1,1,0,0,0,59,179.0,179,1868819.0
2020-03-11,IRN,Golestan,1,1,1,1,1,0,0,0,71,188.0,188,1868819.0
2020-03-12,IRN,Golestan,1,1,1,1,1,0,0,0,83,213.0,213,1868819.0
2020-03-13,IRN,Golestan,1,1,1,1,1,1,1,0,98,234.0,234,1868819.0
2020-03-14,IRN,Golestan,1,1,1,1,1,1,1,0,115,234.0,234,1868819.0
2020-03-15,IRN,Golestan,1,1,1,1,1,1,1,0,135,259.0,259,1868819.0
2020-03-16,IRN,Golestan,1,1,1,1,1,1,1,0,158,301.0,301,1868819.0
2020-03-17,IRN,Golestan,1,1,1,1,1,1,1,0,184,331.0,331,1868819.0
2020-03-18,IRN,Golestan,1,1,1,1,1,1,1,0,215,351.0,351,1868819.0
2020-03-19,IRN,Golestan,1,1,1,1,1,1,1,0,250,360.0,360,1868819.0
2020-03-20,IRN,Golestan,1,1,1,1,1,1,1,0,290,375.0,375,1868819.0
2020-03-21,IRN,Golestan,1,1,1,1,1,1,1,0,337,381.0,381,1868819.0
2020-03-22,IRN,Golestan,1,1,1,1,1,1,1,0,391,391.0,391,1868819.0
2020-02-19,IRN,Hamadan,0,0,0,0,0,0,0,0,0.0,0.0,0,1738234.0
2020-02-20,IRN,Hamadan,0,0,0,0,0,0,0,0,0.0,0.0,0,1738234.0
2020-02-21,IRN,Hamadan,0,0,0,0,0,0,0,0,0.0,0.0,0,1738234.0
2020-02-22,IRN,Hamadan,0,0,1,0,0,0,0,0,0.0,0.0,0,1738234.0
2020-02-23,IRN,Hamadan,1,0,1,0,0,0,0,0,0.0,0.0,0,1738234.0
2020-02-24,IRN,Hamadan,1,0,1,1,0,0,0,0,1,1.0,1,1738234.0
2020-02-25,IRN,Hamadan,1,0,1,1,0,0,0,0,2,1.0,1,1738234.0
2020-02-26,IRN,Hamadan,1,0,1,1,0,0,0,0,3,1.0,1,1738234.0
2020-02-27,IRN,Hamadan,1,0,1,1,0,0,0,0,5,2.0,2,1738234.0
2020-02-28,IRN,Hamadan,1,0,1,1,0,0,0,0,6,2.0,2,1738234.0
2020-02-29,IRN,Hamadan,1,0,1,1,0,0,0,0,8,2.0,2,1738234.0
2020-03-01,IRN,Hamadan,1,1,1,1,0,0,0,0,10,5.0,5,1738234.0
2020-03-02,IRN,Hamadan,1,1,1,1,0,0,0,0,12,,9,1738234.0
2020-03-03,IRN,Hamadan,1,1,1,1,1,0,0,0,14,,15,1738234.0
2020-03-04,IRN,Hamadan,1,1,1,1,1,0,0,0,17,5.0,15,1738234.0
2020-03-05,IRN,Hamadan,1,1,1,1,1,0,0,0,20,11.0,21,1738234.0
2020-03-06,IRN,Hamadan,1,1,1,1,1,0,0,0,23,18.0,28,1738234.0
2020-03-07,IRN,Hamadan,1,1,1,1,1,0,0,0,27,29.0,39,1738234.0
2020-03-08,IRN,Hamadan,1,1,1,1,1,0,0,0,31,55.0,65,1738234.0
2020-03-09,IRN,Hamadan,1,1,1,1,1,0,0,0,35,55.0,65,1738234.0
2020-03-10,IRN,Hamadan,1,1,1,1,1,0,0,0,40,72.0,82,1738234.0
2020-03-11,IRN,Hamadan,1,1,1,1,1,0,0,0,46,79.0,89,1738234.0
2020-03-12,IRN,Hamadan,1,1,1,1,1,0,0,0,52,91.0,101,1738234.0
2020-03-13,IRN,Hamadan,1,1,1,1,1,1,1,0,59,101.0,111,1738234.0
2020-03-14,IRN,Hamadan,1,1,1,1,1,1,1,0,67,108.0,118,1738234.0
2020-03-15,IRN,Hamadan,1,1,1,1,1,1,1,0,75,119.0,129,1738234.0
2020-03-16,IRN,Hamadan,1,1,1,1,1,1,1,0,85,131.0,141,1738234.0
2020-03-17,IRN,Hamadan,1,1,1,1,1,1,1,0,96,137.0,147,1738234.0
2020-03-18,IRN,Hamadan,1,1,1,1,1,1,1,0,108,150.0,160,1738234.0
2020-03-19,IRN,Hamadan,1,1,1,1,1,1,1,0,121,153.0,163,1738234.0
2020-03-20,IRN,Hamadan,1,1,1,1,1,1,1,0,135,158.0,168,1738234.0
2020-03-21,IRN,Hamadan,1,1,1,1,1,1,1,0,152,163.0,173,1738234.0
2020-03-22,IRN,Hamadan,1,1,1,1,1,1,1,0,170,170.0,180,1738234.0
2020-02-19,IRN,Hormozgan,0,0,0,0,0,0,0,0,0.0,0.0,0,1776415.0
2020-02-20,IRN,Hormozgan,0,0,0,0,0,0,0,0,0.0,0.0,0,1776415.0
2020-02-21,IRN,Hormozgan,0,0,0,0,0,0,0,0,0.0,0.0,0,1776415.0
2020-02-22,IRN,Hormozgan,0,0,1,0,0,0,0,0,0.0,0.0,0,1776415.0
2020-02-23,IRN,Hormozgan,0,0,1,0,0,0,0,0,0.0,0.0,0,1776415.0
2020-02-24,IRN,Hormozgan,0,0,1,1,0,0,0,0,0.0,0.0,0,1776415.0
2020-02-25,IRN,Hormozgan,0,0,1,1,0,0,0,0,1,1.0,1,1776415.0
2020-02-26,IRN,Hormozgan,0,0,1,1,0,0,0,0,2,2.0,2,1776415.0
2020-02-27,IRN,Hormozgan,0,0,1,1,0,0,0,0,3,2.0,2,1776415.0
2020-02-28,IRN,Hormozgan,0,0,1,1,0,0,0,0,5,2.0,2,1776415.0
2020-02-29,IRN,Hormozgan,0,0,1,1,0,0,0,0,6,2.0,2,1776415.0
2020-03-01,IRN,Hormozgan,0,1,1,1,0,0,0,0,8,4.0,4,1776415.0
2020-03-02,IRN,Hormozgan,0,1,1,1,0,0,0,0,10,,7,1776415.0
2020-03-03,IRN,Hormozgan,0,1,1,1,1,0,0,0,12,,11,1776415.0
2020-03-04,IRN,Hormozgan,0,1,1,1,1,0,0,0,14,4.0,11,1776415.0
2020-03-05,IRN,Hormozgan,1,1,1,1,1,0,0,0,17,6.0,13,1776415.0
2020-03-06,IRN,Hormozgan,1,1,1,1,1,0,0,0,19,12.0,19,1776415.0
2020-03-07,IRN,Hormozgan,1,1,1,1,1,0,0,0,23,23.0,30,1776415.0
2020-03-08,IRN,Hormozgan,1,1,1,1,1,0,0,0,26,28.0,35,1776415.0
2020-03-09,IRN,Hormozgan,1,1,1,1,1,0,0,0,30,45.0,52,1776415.0
2020-03-10,IRN,Hormozgan,1,1,1,1,1,0,0,0,34,62.0,69,1776415.0
2020-03-11,IRN,Hormozgan,1,1,1,1,1,0,0,0,39,72.0,79,1776415.0
2020-03-12,IRN,Hormozgan,1,1,1,1,1,0,0,0,44,72.0,79,1776415.0
2020-03-13,IRN,Hormozgan,1,1,1,1,1,1,1,0,50,76.0,83,1776415.0
2020-03-14,IRN,Hormozgan,1,1,1,1,1,1,1,0,56,76.0,83,1776415.0
2020-03-15,IRN,Hormozgan,1,1,1,1,1,1,1,0,64,83.0,90,1776415.0
2020-03-16,IRN,Hormozgan,1,1,1,1,1,1,1,0,71,99.0,106,1776415.0
2020-03-17,IRN,Hormozgan,1,1,1,1,1,1,1,0,80,105.0,112,1776415.0
2020-03-18,IRN,Hormozgan,1,1,1,1,1,1,1,0,90,117.0,124,1776415.0
2020-03-19,IRN,Hormozgan,1,1,1,1,1,1,1,0,101,122.0,129,1776415.0
2020-03-20,IRN,Hormozgan,1,1,1,1,1,1,1,0,113,139.0,146,1776415.0
2020-03-21,IRN,Hormozgan,1,1,1,1,1,1,1,0,126,139.0,146,1776415.0
2020-03-22,IRN,Hormozgan,1,1,1,1,1,1,1,0,141,141.0,148,1776415.0
2020-02-19,IRN,Ilam,0,0,0,0,0,0,0,0,0.0,0.0,0,580158.0
2020-02-20,IRN,Ilam,0,0,0,0,0,0,0,0,0.0,0.0,0,580158.0
2020-02-21,IRN,Ilam,0,0,0,0,0,0,0,0,0.0,0.0,0,580158.0
2020-02-22,IRN,Ilam,0,0,1,0,0,0,0,0,0.0,0.0,0,580158.0
2020-02-23,IRN,Ilam,0,0,1,0,0,0,0,0,0.0,0.0,0,580158.0
2020-02-24,IRN,Ilam,0,0,1,1,0,0,0,0,0.0,0.0,0,580158.0
2020-02-25,IRN,Ilam,0,0,1,1,0,0,0,0,0.0,0.0,0,580158.0
2020-02-26,IRN,Ilam,0,0,1,1,0,0,0,0,0.0,0.0,0,580158.0
2020-02-27,IRN,Ilam,0,0,1,1,0,0,0,0,0.0,0.0,0,580158.0
2020-02-28,IRN,Ilam,0,0,1,1,0,0,0,0,0.0,0.0,0,580158.0
2020-02-29,IRN,Ilam,0,0,1,1,0,0,0,0,1,1.0,1,580158.0
2020-03-01,IRN,Ilam,0,1,1,1,0,0,0,0,2,2.0,2,580158.0
2020-03-02,IRN,Ilam,0,1,1,1,0,0,0,0,4,,3,580158.0
2020-03-03,IRN,Ilam,0,1,1,1,1,0,0,0,5,,5,580158.0
2020-03-04,IRN,Ilam,0,1,1,1,1,0,0,0,7,9.0,12,580158.0
2020-03-05,IRN,Ilam,1,1,1,1,1,0,0,0,9,9.0,12,580158.0
2020-03-06,IRN,Ilam,1,1,1,1,1,0,0,0,11,11.0,14,580158.0
2020-03-07,IRN,Ilam,1,1,1,1,1,0,0,0,14,13.0,16,580158.0
2020-03-08,IRN,Ilam,1,1,1,1,1,0,0,0,17,13.0,16,580158.0
2020-03-09,IRN,Ilam,1,1,1,1,1,0,0,0,21,29.0,32,580158.0
2020-03-10,IRN,Ilam,1,1,1,1,1,0,0,0,26,54.0,57,580158.0
2020-03-11,IRN,Ilam,1,1,1,1,1,0,0,0,31,60.0,63,580158.0
2020-03-12,IRN,Ilam,1,1,1,1,1,0,0,0,37,67.0,70,580158.0
2020-03-13,IRN,Ilam,1,1,1,1,1,1,1,0,43,75.0,78,580158.0
2020-03-14,IRN,Ilam,1,1,1,1,1,1,1,0,51,81.0,84,580158.0
2020-03-15,IRN,Ilam,1,1,1,1,1,1,1,0,60,99.0,102,580158.0
2020-03-16,IRN,Ilam,1,1,1,1,1,1,1,0,71,101.0,104,580158.0
2020-03-17,IRN,Ilam,1,1,1,1,1,1,1,0,83,108.0,111,580158.0
2020-03-18,IRN,Ilam,1,1,1,1,1,1,1,0,98,118.0,121,580158.0
2020-03-19,IRN,Ilam,1,1,1,1,1,1,1,0,114,126.0,129,580158.0
2020-03-20,IRN,Ilam,1,1,1,1,1,1,1,0,133,146.0,149,580158.0
2020-03-21,IRN,Ilam,1,1,1,1,1,1,1,0,155,164.0,167,580158.0
2020-03-22,IRN,Ilam,1,1,1,1,1,1,1,0,181,181.0,184,580158.0
2020-02-19,IRN,Kerman,0,0,0,0,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-20,IRN,Kerman,0,0,0,0,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-21,IRN,Kerman,0,0,0,0,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-22,IRN,Kerman,0,0,1,0,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-23,IRN,Kerman,0,0,1,0,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-24,IRN,Kerman,0,0,1,1,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-25,IRN,Kerman,0,0,1,1,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-26,IRN,Kerman,0,0,1,1,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-27,IRN,Kerman,0,0,1,1,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-28,IRN,Kerman,0,0,1,1,0,0,0,0,0.0,0.0,0,3164718.0
2020-02-29,IRN,Kerman,0,0,1,1,0,0,0,0,0.0,0.0,0,3164718.0
2020-03-01,IRN,Kerman,0,1,1,1,0,0,0,0,2,2.0,2,3164718.0
2020-03-02,IRN,Kerman,0,1,1,1,0,0,0,0,4,,5,3164718.0
2020-03-03,IRN,Kerman,0,1,1,1,1,0,0,0,7,,9,3164718.0
2020-03-04,IRN,Kerman,0,1,1,1,1,0,0,0,9,16.0,23,3164718.0
2020-03-05,IRN,Kerman,1,1,1,1,1,0,0,0,13,16.0,23,3164718.0
2020-03-06,IRN,Kerman,1,1,1,1,1,0,0,0,16,23.0,30,3164718.0
2020-03-07,IRN,Kerman,1,1,1,1,1,0,0,0,20,,33,3164718.0
2020-03-08,IRN,Kerman,1,1,1,1,1,0,0,0,24,,37,3164718.0
2020-03-09,IRN,Kerman,1,1,1,1,1,0,0,0,29,34.0,41,3164718.0
2020-03-10,IRN,Kerman,1,1,1,1,1,0,0,0,34,38.0,45,3164718.0
2020-03-11,IRN,Kerman,1,1,1,1,1,0,0,0,40,56.0,63,3164718.0
2020-03-12,IRN,Kerman,1,1,1,1,1,0,0,0,46,63.0,70,3164718.0
2020-03-13,IRN,Kerman,1,1,1,1,1,1,1,0,53,75.0,82,3164718.0
2020-03-14,IRN,Kerman,1,1,1,1,1,1,1,0,61,75.0,82,3164718.0
2020-03-15,IRN,Kerman,1,1,1,1,1,1,1,0,70,82.0,89,3164718.0
2020-03-16,IRN,Kerman,1,1,1,1,1,1,1,0,80,95.0,102,3164718.0
2020-03-17,IRN,Kerman,1,1,1,1,1,1,1,0,91,114.0,121,3164718.0
2020-03-18,IRN,Kerman,1,1,1,1,1,1,1,0,103,125.0,132,3164718.0
2020-03-19,IRN,Kerman,1,1,1,1,1,1,1,0,117,139.0,146,3164718.0
2020-03-20,IRN,Kerman,1,1,1,1,1,1,1,0,132,151.0,158,3164718.0
2020-03-21,IRN,Kerman,1,1,1,1,1,1,1,0,148,159.0,166,3164718.0
2020-03-22,IRN,Kerman,1,1,1,1,1,1,1,0,167,167.0,174,3164718.0
2020-02-19,IRN,Kermanshah,0,0,0,0,0,0,0,0,0.0,0.0,0,1952434.0
2020-02-20,IRN,Kermanshah,0,0,0,0,0,0,0,0,0.0,0.0,0,1952434.0
2020-02-21,IRN,Kermanshah,0,0,0,0,0,0,0,0,0.0,0.0,0,1952434.0
2020-02-22,IRN,Kermanshah,0,0,1,0,0,0,0,0,0.0,0.0,0,1952434.0
2020-02-23,IRN,Kermanshah,1,0,1,0,0,0,0,0,0.0,0.0,0,1952434.0
2020-02-24,IRN,Kermanshah,1,0,1,1,0,0,0,0,0.0,0.0,0,1952434.0
2020-02-25,IRN,Kermanshah,1,0,1,1,0,0,0,0,0.0,0.0,0,1952434.0
2020-02-26,IRN,Kermanshah,1,0,1,1,0,0,0,0,1,1.0,1,1952434.0
2020-02-27,IRN,Kermanshah,1,0,1,1,0,0,0,0,2,3.0,3,1952434.0
2020-02-28,IRN,Kermanshah,1,0,1,1,0,0,0,0,3,3.0,3,1952434.0
2020-02-29,IRN,Kermanshah,1,0,1,1,0,0,0,0,5,3.0,3,1952434.0
2020-03-01,IRN,Kermanshah,1,1,1,1,0,0,0,0,7,5.0,5,1952434.0
2020-03-02,IRN,Kermanshah,1,1,1,1,0,0,0,0,9,,8,1952434.0
2020-03-03,IRN,Kermanshah,1,1,1,1,1,0,0,0,11,,12,1952434.0
2020-03-04,IRN,Kermanshah,1,1,1,1,1,0,0,0,14,20.0,27,1952434.0
2020-03-05,IRN,Kermanshah,1,1,1,1,1,0,0,0,17,20.0,27,1952434.0
2020-03-06,IRN,Kermanshah,1,1,1,1,1,0,0,0,20,25.0,32,1952434.0
2020-03-07,IRN,Kermanshah,1,1,1,1,1,0,0,0,24,29.0,36,1952434.0
2020-03-08,IRN,Kermanshah,1,1,1,1,1,0,0,0,29,31.0,38,1952434.0
2020-03-09,IRN,Kermanshah,1,1,1,1,1,0,0,0,34,42.0,49,1952434.0
2020-03-10,IRN,Kermanshah,1,1,1,1,1,0,0,0,40,49.0,56,1952434.0
2020-03-11,IRN,Kermanshah,1,1,1,1,1,0,0,0,47,57.0,64,1952434.0
2020-03-12,IRN,Kermanshah,1,1,1,1,1,0,0,0,55,77.0,84,1952434.0
2020-03-13,IRN,Kermanshah,1,1,1,1,1,1,1,0,64,92.0,99,1952434.0
2020-03-14,IRN,Kermanshah,1,1,1,1,1,1,1,0,75,100.0,107,1952434.0
2020-03-15,IRN,Kermanshah,1,1,1,1,1,1,1,0,87,113.0,120,1952434.0
2020-03-16,IRN,Kermanshah,1,1,1,1,1,1,1,0,101,129.0,136,1952434.0
2020-03-17,IRN,Kermanshah,1,1,1,1,1,1,1,0,117,143.0,150,1952434.0
2020-03-18,IRN,Kermanshah,1,1,1,1,1,1,1,0,135,150.0,157,1952434.0
2020-03-19,IRN,Kermanshah,1,1,1,1,1,1,1,0,157,173.0,180,1952434.0
2020-03-20,IRN,Kermanshah,1,1,1,1,1,1,1,0,181,195.0,202,1952434.0
2020-03-21,IRN,Kermanshah,1,1,1,1,1,1,1,0,209,222.0,229,1952434.0
2020-03-22,IRN,Kermanshah,1,1,1,1,1,1,1,0,241,241.0,248,1952434.0
2020-02-19,IRN,Khuzestan,0,0,0,0,0,0,0,0,0.0,0.0,0,4710509.0
2020-02-20,IRN,Khuzestan,0,0,0,0,0,0,0,0,0.0,0.0,0,4710509.0
2020-02-21,IRN,Khuzestan,0,0,0,0,0,0,0,0,0.0,0.0,0,4710509.0
2020-02-22,IRN,Khuzestan,0,0,1,0,0,0,0,0,0.0,0.0,0,4710509.0
2020-02-23,IRN,Khuzestan,0,0,1,0,0,0,0,0,0.0,0.0,0,4710509.0
2020-02-24,IRN,Khuzestan,0,0,1,1,0,0,0,0,0.0,0.0,0,4710509.0
2020-02-25,IRN,Khuzestan,0,0,1,1,0,0,0,0,0.0,0.0,0,4710509.0
2020-02-26,IRN,Khuzestan,0,0,1,1,0,0,0,0,3,3.0,3,4710509.0
2020-02-27,IRN,Khuzestan,0,0,1,1,0,0,0,0,6,3.0,3,4710509.0
2020-02-28,IRN,Khuzestan,0,0,1,1,0,0,0,0,10,6.0,6,4710509.0
2020-02-29,IRN,Khuzestan,0,0,1,1,0,0,0,0,14,10.0,10,4710509.0
2020-03-01,IRN,Khuzestan,0,1,1,1,0,0,0,0,19,19.0,19,4710509.0
2020-03-02,IRN,Khuzestan,0,1,1,1,0,0,0,0,24,,31,4710509.0
2020-03-03,IRN,Khuzestan,0,1,1,1,1,0,0,0,30,,50,4710509.0
2020-03-04,IRN,Khuzestan,0,1,1,1,1,0,0,0,36,46.0,77,4710509.0
2020-03-05,IRN,Khuzestan,1,1,1,1,1,0,0,0,44,47.0,78,4710509.0
2020-03-06,IRN,Khuzestan,1,1,1,1,1,0,0,0,52,47.0,78,4710509.0
2020-03-07,IRN,Khuzestan,1,1,1,1,1,0,0,0,61,48.0,79,4710509.0
2020-03-08,IRN,Khuzestan,1,1,1,1,1,0,0,0,71,53.0,84,4710509.0
2020-03-09,IRN,Khuzestan,1,1,1,1,1,0,0,0,82,57.0,88,4710509.0
2020-03-10,IRN,Khuzestan,1,1,1,1,1,0,0,0,95,94.0,125,4710509.0
2020-03-11,IRN,Khuzestan,1,1,1,1,1,0,0,0,109,111.0,142,4710509.0
2020-03-12,IRN,Khuzestan,1,1,1,1,1,0,0,0,125,142.0,173,4710509.0
2020-03-13,IRN,Khuzestan,1,1,1,1,1,1,1,0,142,157.0,188,4710509.0
2020-03-14,IRN,Khuzestan,1,1,1,1,1,1,1,0,162,205.0,236,4710509.0
2020-03-15,IRN,Khuzestan,1,1,1,1,1,1,1,0,184,237.0,268,4710509.0
2020-03-16,IRN,Khuzestan,1,1,1,1,1,1,1,0,208,290.0,321,4710509.0
2020-03-17,IRN,Khuzestan,1,1,1,1,1,1,1,0,236,315.0,346,4710509.0
2020-03-18,IRN,Khuzestan,1,1,1,1,1,1,1,0,266,343.0,374,4710509.0
2020-03-19,IRN,Khuzestan,1,1,1,1,1,1,1,0,300,365.0,396,4710509.0
2020-03-20,IRN,Khuzestan,1,1,1,1,1,1,1,0,338,375.0,406,4710509.0
2020-03-21,IRN,Khuzestan,1,1,1,1,1,1,1,0,381,406.0,437,4710509.0
2020-03-22,IRN,Khuzestan,1,1,1,1,1,1,1,0,428,428.0,459,4710509.0
2020-02-19,IRN,Kohgiluyeh and Buyer Ahmad,0,0,0,0,0,0,0,0,0.0,0.0,0,713052.0
2020-02-20,IRN,Kohgiluyeh and Buyer Ahmad,0,0,0,0,0,0,0,0,0.0,0.0,0,713052.0
2020-02-21,IRN,Kohgiluyeh and Buyer Ahmad,0,0,0,0,0,0,0,0,0.0,0.0,0,713052.0
2020-02-22,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,0,0,0,0,0,0.0,0.0,0,713052.0
2020-02-23,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,0,0,0,0,0,0.0,0.0,0,713052.0
2020-02-24,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,1,0,0,0,0,0.0,0.0,0,713052.0
2020-02-25,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,1,0,0,0,0,0.0,0.0,0,713052.0
2020-02-26,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,1,0,0,0,0,2,2.0,2,713052.0
2020-02-27,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,1,0,0,0,0,4,2.0,2,713052.0
2020-02-28,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,1,0,0,0,0,6,2.0,2,713052.0
2020-02-29,IRN,Kohgiluyeh and Buyer Ahmad,0,0,1,1,0,0,0,0,8,2.0,2,713052.0
2020-03-01,IRN,Kohgiluyeh and Buyer Ahmad,0,1,1,1,0,0,0,0,11,2.0,2,713052.0
2020-03-02,IRN,Kohgiluyeh and Buyer Ahmad,0,1,1,1,0,0,0,0,13,,2,713052.0
2020-03-03,IRN,Kohgiluyeh and Buyer Ahmad,0,1,1,1,1,0,0,0,15,,2,713052.0
2020-03-04,IRN,Kohgiluyeh and Buyer Ahmad,0,1,1,1,1,0,0,0,18,2.0,2,713052.0
2020-03-05,IRN,Kohgiluyeh and Buyer Ahmad,1,1,1,1,1,0,0,0,20,2.0,2,713052.0
2020-03-06,IRN,Kohgiluyeh and Buyer Ahmad,1,1,1,1,1,0,0,0,23,6.0,6,713052.0
2020-03-07,IRN,Kohgiluyeh and Buyer Ahmad,1,1,1,1,1,0,0,0,25,6.0,6,713052.0
2020-03-08,IRN,Kohgiluyeh and Buyer Ahmad,1,1,1,1,1,0,0,0,28,9.0,9,713052.0
